1738636603.8140335,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636603.9559643,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.0045629,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.0917225,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.1555607,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.177837,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.2354774,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.3045692,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.355271,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.4414732,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.4863727,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.5718057,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.6138542,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.6836352,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.8212423,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.8890848,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636604.9517455,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.0122626,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.133351,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.2022667,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.2543242,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.3131402,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.4055583,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.4566705,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.5131924,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.5755098,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.6321397,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.7042234,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.832761,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.905543,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636605.9726553,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.032126,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.170774,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.2318296,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.2864547,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.3544552,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.4215415,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.4829912,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.5419168,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.6065557,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.6633973,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.722695,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.8645666,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.9190588,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636606.9899461,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.0537293,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.1718888,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.2320235,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.3062003,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.3825676,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.5039172,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.5717137,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.6375487,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.6929965,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.7529895,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.881402,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636607.9429126,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.0119312,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.071845,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.1946445,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.2837398,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.382564,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.4625216,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.5230262,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.583661,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.6427789,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.7428975,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.7697363,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.9121387,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636608.9741905,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.0313528,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.2313607,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.2917821,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.353264,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.4121752,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.4845355,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.541937,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.6040127,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.6630316,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.7017372,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.7829509,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.8626218,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.9018157,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636609.963812,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.1031554,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.142684,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.2129362,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.27198,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.34249,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.4114938,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.4718685,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.5437627,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.5926473,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.6539571,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.7134614,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.7514591,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.8134856,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636610.9517682,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.013571,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.0720372,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.1339293,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.2729805,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.3332772,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.3918004,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.4526317,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.542316,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.58267,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.712903,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.7779822,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.8626418,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636611.9834259,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.0536857,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.102947,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.1627567,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.2232485,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.2927403,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.3521864,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.4154646,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.5623157,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.682434,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.7441368,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.8035529,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636612.8627179,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.0224445,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.0517843,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.1868324,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.2716613,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.3335803,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.3726091,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.4632852,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.502994,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.5761695,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.63435,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.7040424,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.7631993,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.8236692,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636613.8926265,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.034061,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.0937264,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.2530363,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.2742424,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.3563762,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.4064023,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.483541,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.5340245,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.5926414,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.6528988,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.7337396,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.7932475,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.847132,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636614.9334908,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.052385,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.1038318,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.1827486,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.2356136,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.363838,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.4220762,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.485496,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.5664954,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.6379879,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.6827874,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.7540903,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.8232472,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.8726015,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636615.9544187,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.0078595,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.093485,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.123658,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.2225144,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.303076,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.351456,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.4353385,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.5679772,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.6141686,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.693558,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.753483,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.815744,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.8644695,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636616.9239929,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.0027456,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.063868,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.1355507,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.1928174,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.2421043,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.3239205,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.3831408,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.454647,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.5656216,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.6434724,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.7039437,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.7733288,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.8333435,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.8828661,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636617.956458,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.0339067,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.0738235,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.153174,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.2052774,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.2829924,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.3426719,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.4027293,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.473195,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.5219417,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.6024773,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.6939917,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.7177267,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.792503,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.9226422,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636618.9726818,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.0349243,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.116611,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.1645398,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.2422686,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.3078964,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.3635077,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.4279099,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.5073762,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.5639882,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.6354806,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.6881723,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.7743952,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.8211691,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636619.9571462,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.0037692,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.1317127,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.1518416,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.258874,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.3465986,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.426523,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.4853985,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.5470817,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.5943668,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.6464887,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.7286701,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.765687,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.844078,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.8965428,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636620.9818652,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.0271544,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.1099794,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.1567168,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.281337,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.3573205,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.4112034,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.495491,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.5535054,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.5939333,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.64648,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.721956,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.798354,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.8507407,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.8934083,0.0,-0.0,180.0,-0.0,0.0,0.0,0.0,0,0
1738636621.9710376,0.0,-0.0,180.0,-0.0,1.192739808829335e-12,33.017822265625,-118.60246276855469,0,0
1738636622.0790913,0.0,-0.0,180.0,-0.0,3.1357508589735517e-08,33.017818450927734,-118.60247039794922,0,0
1738636622.162561,0.0,-0.0,180.0,-0.0,5.2870117173142717e-08,33.017818450927734,-118.60247039794922,0,0
1738636622.2081802,0.0,-0.0,180.0,-0.0,5.594408136744278e-08,33.017818450927734,-118.60247039794922,0,0
1738636622.2891378,0.0,-0.0,180.0,-0.0,7.272249291645494e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.3509092,0.0,-0.0,180.0,-0.0,6.566640564642512e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.4013186,0.0,-0.0,180.0,-0.0,6.028060539620128e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.4792297,0.0,-0.0,180.0,-0.0,5.541799197317232e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.5757532,0.0,-0.0,180.0,-0.0,4.985727386497274e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.595548,0.0,-0.0,180.0,-0.0,4.783748863701476e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.7148795,0.0,-0.0,180.0,-0.0,6.059278945258484e-08,33.017818450927734,-118.60247802734375,0,0
1738636622.7662475,0.0,-0.0,180.0,-0.0,7.401236246096232e-08,33.01781463623047,-118.60247802734375,0,0
1738636622.8302207,0.0,-0.0,180.0,-0.0,7.736891660670153e-08,33.01781463623047,-118.60247802734375,0,0
1738636622.882042,0.0,-0.0,180.0,-0.0,7.776663579761589e-08,33.01781463623047,-118.60247802734375,0,0
1738636622.9637468,0.0,-0.0,180.0,-0.0,8.989331234943165e-08,33.01781463623047,-118.60247802734375,0,0
1738636623.0113015,0.0,-0.0,180.0,-0.0,9.080790874804734e-08,33.01781463623047,-118.60247802734375,0,0
1738636623.1025753,0.0,-0.0,180.0,-0.0,9.506993592367508e-08,33.01781463623047,-118.60247802734375,0,0
1738636623.1527617,0.0,-0.0,180.0,-0.0,8.705607967840479e-08,33.01781463623047,-118.60247802734375,0,0
1738636623.2128878,0.0,-0.0,180.0,-0.0,8.592797229312055e-08,33.01781463623047,-118.60248565673828,0,0
1738636623.2906547,0.0,-0.0,180.0,-0.0,8.490820135875765e-08,33.01781463623047,-118.60248565673828,0,0
1738636623.3444417,0.0,-0.0,180.0,-0.0,5.66420510494936e-08,33.01781463623047,-118.60248565673828,0,0
1738636623.410703,0.0,-0.0,180.0,-0.0,5.111773049293333e-08,33.01781463623047,-118.60248565673828,0,0
1738636623.4608743,0.0,-0.0,180.0,-0.0,5.5726751213569514e-08,33.01781463623047,-118.60248565673828,0,0
1738636623.5547457,0.0,-0.0,180.0,-0.0,5.215722964635461e-08,33.01781463623047,-118.60248565673828,0,0
